,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1365,1365,0.8919521897413287,13.5,6.5,135.0,0.13548387096774192,0.3114782278132225,0.36669670462902904,0.11200038903394494,0.38158465324458785,Female,3851,0.546123401821426,11.5,5.1,115.0,0.006451612903225784,0.829841751836716,0.11455709405860592,0.36489388081399415,0.16832518864409196,Female
1366,1366,0.975484512582377,11.7,6.5,117.0,0.01935483870967735,0.06892205964391629,0.7617606480626211,0.32358215293585024,0.06599247233670918,Female,3852,0.7950649486736399,12.6,6.4,126.0,0.07741935483870963,0.4393684071827681,0.41936385044491326,0.33017750352207936,0.7632423013575612,Female
1367,1367,0.9753105115844531,13.7,5.3,137.0,0.14838709677419348,0.42846740964537544,0.09090438023587327,0.2384361889855537,0.46314911184170016,Female,3853,0.8016499462679723,15.4,6.7,154.0,0.25806451612903225,0.11643802914624463,0.6993883178087232,0.6580746010492509,0.9675979780937756,Male
1368,1368,0.9612399689589803,14.2,6.3,142.0,0.18064516129032251,0.19093231564696367,0.25939709484944784,0.5612330274197539,0.6951832539572089,Male,3854,0.815090759488793,13.3,6.0,133.0,0.12258064516129034,0.11185503059532925,0.4297198088595189,0.46073979107530877,0.3327917312197568,Female
1369,1369,0.5928410671644855,11.7,5.5,117.0,0.01935483870967735,0.10284711358555126,0.11124310022289885,0.35284120766594224,0.25296358390703094,Female,3855,0.3609771625849299,11.6,5.7,116.0,0.012903225806451568,0.8646913401673013,0.4041600361078769,0.5298918092693569,0.6773964898445348,Male
1370,1370,0.7757148327164395,14.2,5.6,142.0,0.18064516129032251,0.34305051604311565,0.46917804251832945,0.34233338912896777,0.4993005835390343,Female,3856,0.9988261787099184,13.0,6.9,130.0,0.10322580645161288,0.8564448302973514,0.616270621769929,0.8347082123656153,0.40143107706966547,Male
1371,1371,0.9107816474290695,12.7,5.9,127.0,0.08387096774193542,0.17678604617006638,0.1233602157088643,0.5981718308532755,0.49945743512185475,Female,3857,0.5776024402285298,13.8,5.3,138.0,0.1548387096774194,0.13648185022764941,0.9179333668486549,0.4172344966911257,0.06877397263325696,Female
1372,1372,0.8985155972986416,11.6,5.1,116.0,0.012903225806451568,0.24265286693677196,0.3419006784726813,0.08119737742152616,0.25010956885344565,Female,3858,0.8924449206976147,14.5,6.5,145.0,0.19999999999999998,0.6964259011983334,0.8497536355654631,0.9211903215507176,0.9632633076478916,Male
1373,1373,0.904720269847535,12.8,6.9,128.0,0.09032258064516131,0.6296821703375713,0.8426103817030193,0.8123800125698442,0.8151320897930108,Male,3859,0.7628991603596601,13.9,5.5,139.0,0.16129032258064516,0.8390432761642241,0.47692412266605516,0.44580955995610383,0.3088609554479102,Female
1374,1374,0.018722560142279965,13.0,6.5,130.0,0.10322580645161288,0.502318863703334,0.7058484006390333,0.9510008231424563,0.9580147745511014,Male,3860,0.03731346503372002,12.7,5.3,127.0,0.08387096774193542,0.5756971562801801,0.5783424852633396,0.852613687051613,0.33437059643204076,Male
1375,1375,0.9565523021808975,11.8,5.9,118.0,0.02580645161290325,0.44553308053176116,0.4188708447993772,0.2116096185643132,0.5568778172218841,Female,3861,0.6419196026574794,11.6,7.1,116.0,0.012903225806451568,0.5685608759454217,0.9881141039952893,0.7486832569671589,0.6118745908301607,Male
1376,1376,0.9608399367016417,14.5,6.5,145.0,0.19999999999999998,0.5750904482935161,0.33838493076289033,0.8300724622072986,0.881977530741223,Male,3862,0.6837289218992899,14.1,5.2,141.0,0.17419354838709672,0.0938270508250828,0.32474124353439454,0.2077458539652347,0.829313694015642,Female
1377,1377,0.652260376224155,12.7,6.9,127.0,0.08387096774193542,0.3914679969421112,0.5875294510136637,0.9642213644231099,0.7222655373549286,Male,3863,0.5718971894499627,15.3,5.4,153.0,0.2516129032258065,0.6912898102431932,0.7806628029966167,0.6208291630111396,0.6081112668809885,Male
1378,1378,0.58677306806172,12.7,5.9,127.0,0.08387096774193542,0.5125428775234488,0.5453919678838154,0.6888334062073844,0.6767729400667315,Male,3864,0.5006134408677801,14.0,5.6,140.0,0.16774193548387095,0.2785971756989082,0.3874934345604151,0.3012637857400983,0.3136121098702126,Female
1379,1379,0.7349899201724338,11.9,6.3,119.0,0.03225806451612903,0.16767363203454055,0.6358293322150019,0.3501646294883646,0.07477851786562878,Female,3865,0.9555226065818252,14.9,5.5,149.0,0.22580645161290322,0.07675843071611427,0.7373816220741678,0.31741569761478244,0.8241178337587965,Male
1380,1380,0.04097463065864332,15.2,5.2,152.0,0.24516129032258058,0.6210770482738819,0.5649877651623969,0.8620327721841018,0.716216127142898,Male,3866,0.6331019276024819,11.5,5.7,115.0,0.006451612903225784,0.3095294155769336,0.9322368841835194,0.7046674437950209,0.16826811151089283,Female
1381,1381,0.6281898359794165,15.0,6.4,150.0,0.23225806451612901,0.5944557353821869,0.5008432663611363,0.9140122391322244,0.5036712290212398,Male,3867,0.9175891039928293,13.2,6.3,132.0,0.11612903225806445,0.6091384336741203,0.6248623237977552,0.646084466022071,0.9479949215428608,Male
1382,1382,0.8854417540898549,13.6,6.6,136.0,0.1419354838709677,0.5075847388750758,0.4670957980865017,0.746866265369892,0.8015279097186491,Male,3868,0.8994157888476133,12.4,5.6,124.0,0.06451612903225806,0.6887169577198264,0.5106848548577199,0.6225210489052626,0.7221998735775863,Male
1383,1383,0.8759225686228966,14.1,6.1,141.0,0.17419354838709672,0.27805926737854464,0.09396728302670349,0.09324085763048484,0.18844866429982365,Female,3869,0.7500529303272838,12.8,6.5,128.0,0.09032258064516131,0.4991483880486545,0.8469426333682888,0.11855188219501761,0.4880758470082316,Female
1384,1384,0.5123627339261834,12.2,5.5,122.0,0.05161290322580638,0.09746385138111979,0.11799547554982603,0.1087042047596144,0.21147212162775575,Female,3870,0.869330191209265,12.8,5.1,128.0,0.09032258064516131,0.993794830489232,0.2508078728338731,0.4398330313256504,0.0004685410087121866,Female
1385,1385,0.8497042480288616,14.0,6.1,140.0,0.16774193548387095,0.7598408283236286,0.8751897985720477,0.72104069272715,0.8502986131248473,Male,3871,0.4738569587857604,12.7,5.4,127.0,0.08387096774193542,0.9018485628687488,0.9680824096583039,0.8764631861733719,0.7582385110852279,Male
1386,1386,0.563488880171891,13.3,6.5,133.0,0.12258064516129034,0.44176957795744975,0.18858140468349693,0.842205509545502,0.11960600980535174,Female,3872,0.8006416356088815,14.0,6.6,140.0,0.16774193548387095,0.5551939651908582,0.9344377304583309,0.5499560459797388,0.6530326648797562,Male
1387,1387,0.772554475037748,13.4,5.6,134.0,0.12903225806451613,0.15072560926049655,0.25740507347603364,0.41293041631373206,0.07651155505059942,Female,3873,0.9941251801667889,14.2,6.3,142.0,0.18064516129032251,0.1450094846819558,0.8186365076281383,0.2516760734595115,0.27590225514296307,Female
1388,1388,0.9769546162969932,12.5,6.9,125.0,0.07096774193548384,0.6183885828394442,0.3893653586535416,0.6043161461010835,0.8549524879583497,Male,3874,0.956364932777938,12.6,6.4,126.0,0.07741935483870963,0.37276197756303203,0.19032033303546547,0.052255555254289154,0.6516491159977249,Female
1389,1389,0.922857355334465,14.7,6.8,147.0,0.21290322580645155,0.9699882745443837,0.6287432281019223,0.5896261477289791,0.05639128068371785,Male,3875,0.6966116581588334,14.9,5.8,149.0,0.22580645161290322,0.8032408193797463,0.6498184545491945,0.691521517597011,0.846748044759477,Male
1390,1390,0.012845866335637779,12.8,6.5,128.0,0.09032258064516131,0.14032580102155284,0.45335519661519574,0.22939257993712237,0.7621467726023294,Female,3876,0.6414188121852735,14.1,6.4,141.0,0.17419354838709672,0.42139353830782855,0.09070097713565939,0.10348046748734052,0.06633359925003413,Female
1391,1391,0.8071054604112642,15.1,5.8,151.0,0.23870967741935478,0.6083796127360498,0.7414412711991061,0.5036071495878275,0.236722325143166,Male,3877,0.5719822484483715,13.5,5.6,135.0,0.13548387096774192,0.41203204550838646,0.18556885000381185,0.14650369088749438,0.25710973646902796,Female
1392,1392,0.7794840990716962,12.3,5.5,123.0,0.05806451612903228,0.36627071144640094,0.22974469254762825,0.5479893304601154,0.37412374242463153,Female,3878,0.9495836447282993,13.8,7.0,138.0,0.1548387096774194,0.7577038145876245,0.5147818992605513,0.541120014787023,0.2519322768126982,Male
1393,1393,0.9603880244276185,12.3,6.0,123.0,0.05806451612903228,0.810441266722643,0.5934446941249364,0.5032846940049898,0.5154357628066142,Male,3879,0.5717715489648167,12.6,5.6,126.0,0.07741935483870963,0.8649793565755195,0.25356337162043807,0.7174533434886651,0.6544038807835898,Male
1394,1394,0.6763608898833258,14.9,6.2,149.0,0.22580645161290322,0.7111338790973256,0.9395939115818486,0.8551151484899797,0.7843377586303627,Male,3880,0.8225973287502674,13.0,5.7,130.0,0.10322580645161288,0.8875047842963346,0.5823371660749668,0.7570056803171195,0.9830185917078869,Male
1395,1395,0.687710769672617,13.4,5.6,134.0,0.12903225806451613,0.5048098378421275,0.23954420296879875,0.13194670019973864,0.4391345088433042,Female,3881,0.5659101353365721,14.2,5.2,142.0,0.18064516129032251,0.20516377777599243,0.4573559840797247,0.3211959977227345,0.3339837201478678,Female
1396,1396,0.797287946704314,14.3,6.3,143.0,0.18709677419354842,0.28166591237908206,0.24014140721420657,0.05597111183885145,0.29111951088666055,Female,3882,0.6766814385121238,13.2,5.4,132.0,0.11612903225806445,0.39189037822548356,0.016213486391942478,0.28038060788156816,0.06265588237204212,Female
1397,1397,0.847465709046018,11.4,5.5,114.0,0.0,0.2035831637172799,0.34755807221582863,0.3018320032298115,0.1986175954063122,Female,3883,0.9171401127357501,14.1,6.7,141.0,0.17419354838709672,0.9933530092589884,0.6885358051006534,0.9885725293053853,0.3259399045379837,Male
1398,1398,0.790031878435403,11.8,5.1,118.0,0.02580645161290325,0.3284423596150232,0.10410967271210275,0.27285271486705304,0.4610735599811198,Female,3884,0.6637264615438498,11.6,6.5,116.0,0.012903225806451568,0.5384358160398903,0.6073804393974063,0.61647411277357,0.7079840048328327,Male
1399,1399,0.6769732072327539,11.6,6.3,116.0,0.012903225806451568,0.24187314847744418,0.14440048231034763,0.8615545775857979,0.39263366161388363,Female,3885,0.5601877717651406,11.7,5.5,117.0,0.01935483870967735,0.45055785871376774,0.5928253419283029,0.17666200476967064,0.45291125492043216,Female
1400,1400,0.6251812054558042,12.1,5.3,121.0,0.0451612903225806,0.2222523817226279,0.2083715974706042,0.26037853012040724,0.01893016230103528,Female,3886,0.9342182942398538,14.2,5.8,142.0,0.18064516129032251,0.0034254139474779177,0.1976347065555325,0.11400956448634908,0.4928642921448905,Female
1401,1401,0.6208204907211027,13.6,5.8,136.0,0.1419354838709677,0.5311311882026062,0.3872764319037686,0.3442648120393536,0.07666554018802646,Female,3887,0.6844999017980034,11.5,5.9,115.0,0.006451612903225784,0.15391800160154545,0.2970941584649736,0.028714216720894137,0.4186909135507216,Female
1402,1402,0.6306406144557217,13.7,6.0,137.0,0.14838709677419348,0.14645569673735964,0.3010984867772916,0.4886728337828952,0.9407606011212377,Female,3888,0.9476003037436619,11.4,5.6,114.0,0.0,0.2149605345356202,0.49456534920014883,0.37743656275612036,0.4117033448652153,Female
1403,1403,0.7765392842059355,11.8,6.2,118.0,0.02580645161290325,0.597594998277116,0.7907876914641017,0.028824786622906662,0.12772229962614895,Male,3889,0.7601145065687029,14.0,6.6,140.0,0.16774193548387095,0.6635566161747001,0.7241474900389252,0.8077012196718738,0.8088801102818062,Male
1404,1404,0.8565840788244241,12.7,6.8,127.0,0.08387096774193542,0.5818223530660844,0.884684201060602,0.770262144309168,0.027861381280255504,Male,3890,0.9420877001581109,14.5,5.1,145.0,0.19999999999999998,0.466850541548208,0.5020719643787742,0.8368578575616488,0.062423672042897616,Male
1405,1405,0.8028203444411801,13.4,6.4,134.0,0.12903225806451613,0.2285969119052642,0.4478080197353776,0.45791692813153034,0.036531967029969914,Female,3891,0.823180340177208,14.3,6.5,143.0,0.18709677419354842,0.6523427351725821,0.28991079944915393,0.393070781554587,0.5855048133889695,Female
1406,1406,0.8080341508980464,15.2,6.4,152.0,0.24516129032258058,0.6141343443239196,0.5143336277889476,0.6448841010074717,0.6861955643946369,Male,3892,0.7231054136257156,11.9,5.1,119.0,0.03225806451612903,0.8388715549960379,0.5132568021568804,0.659693066709119,0.7063935822327001,Male
1407,1407,0.6207770696432823,14.0,5.9,140.0,0.16774193548387095,0.8088474549004876,0.45000850009196597,0.03042143942170994,0.0895366156634107,Female,3893,0.6974731154430831,12.1,6.6,121.0,0.0451612903225806,0.5584275266594223,0.39213442713365715,0.6650388723036922,0.8696675321678615,Male
1408,1408,0.5244315958003603,15.2,5.1,152.0,0.24516129032258058,0.870486145653022,0.5364310359569071,0.5984134394266596,0.9365639286069082,Male,3894,0.6410595996418231,12.9,5.5,129.0,0.0967741935483871,0.4329943303704878,0.3942419578655775,0.13358199063124604,0.045059433052704934,Female
1409,1409,0.6878120210390734,14.3,5.2,143.0,0.18709677419354842,0.7504720716243581,0.6194855209928967,0.9705926344872204,0.9398959293408956,Male,3895,0.41796350913750446,15.5,6.4,155.0,0.264516129032258,0.8717504255621298,0.7552081976668588,0.6008253443728311,0.8943150778632122,Male
1410,1410,0.8305562641851921,12.4,6.0,124.0,0.06451612903225806,0.31064173084874086,0.47264457684382866,0.09774306892885182,0.023676655108448408,Female,3896,0.5547388857016063,11.5,5.7,115.0,0.006451612903225784,0.8494129862014892,0.7302157688473594,0.7819497433049774,0.8314626834595431,Male
1411,1411,0.8932251508749676,13.3,6.4,133.0,0.12258064516129034,0.9939145016719656,0.5106138507529706,0.6675310860020565,0.057550905454980705,Male,3897,0.9710446872436904,14.7,5.9,147.0,0.21290322580645155,0.29265496960793597,0.7472429568712319,0.9759062185380986,0.903616111640448,Male
1412,1412,0.7928849760946368,14.2,6.1,142.0,0.18064516129032251,0.6197473227744185,0.638047720273531,0.8708599468429965,0.6479850752409098,Male,3898,0.3808680452340693,13.2,5.7,132.0,0.11612903225806445,0.01866199177110428,0.0009360577098520007,0.7626783858468427,0.4718204944275411,Female
1413,1413,0.9190407033208043,13.6,5.1,136.0,0.1419354838709677,0.5223325567687441,0.9605198205505174,0.8206560987857958,0.6307315868415964,Male,3899,0.765485968186034,13.2,5.4,132.0,0.11612903225806445,0.20037083750668772,0.9926573432209256,0.6951369588284482,0.03635628599019969,Male
1414,1414,0.8618972093971716,13.8,6.2,138.0,0.1548387096774194,0.9859303035402964,0.2540775081405976,0.5882787299321091,0.9066441191262913,Female,3900,0.45093686414875317,15.1,7.1,151.0,0.23870967741935478,0.3847221684426192,0.528068312844682,0.6723076032418627,0.6394708923695243,Male
1415,1415,0.8226204189189432,15.4,5.7,154.0,0.25806451612903225,0.4251753599509065,0.065277132103913,0.2456632985628573,0.9147161961354561,Male,3901,0.7291923350787577,12.0,6.1,120.0,0.03870967741935481,0.24909407796685368,0.3848051073332376,0.34938999292517475,0.3582331285997633,Female
1416,1416,0.6261971749716573,13.6,6.4,136.0,0.1419354838709677,0.9452858183125306,0.6215515256975251,0.9937543459253851,0.6947572948712504,Male,3902,0.6293107537014984,13.7,5.7,137.0,0.14838709677419348,0.7787471695947902,0.932475504393312,0.4497063302558917,0.9901650697709612,Male
1417,1417,0.8671943537254253,15.3,5.2,153.0,0.2516129032258065,0.7312310902782304,0.6049768288486066,0.5341346209921254,0.7075653940240303,Male,3903,0.6972592334342134,14.9,6.2,149.0,0.22580645161290322,0.8383393121087043,0.7307920775842148,0.761037309760684,0.8252983290572342,Male
1418,1418,0.8436437101056815,11.9,6.3,119.0,0.03225806451612903,0.44563855308996614,0.5240441473494637,0.7801249847704577,0.7706007268708941,Male,3904,0.9273867013633762,12.0,6.0,120.0,0.03870967741935481,0.3647469121095647,0.3579088354323869,0.5179381322521519,0.8122988321757765,Male
1419,1419,0.8768543934395727,14.3,6.1,143.0,0.18709677419354842,0.1054057312543985,0.1491642237338161,0.12344347801867145,0.21980810067878342,Female,3905,0.5460513639157623,11.9,6.2,119.0,0.03225806451612903,0.19207250680336846,0.3395964079866821,0.21641230593225558,0.12891957771263163,Female
1420,1420,0.7329490529120642,13.8,6.0,138.0,0.1548387096774194,0.5236427423178449,0.9083877309161824,0.13890800058078784,0.8888836291638018,Female,3906,0.657409815321578,11.4,6.3,114.0,0.0,0.7323045650391227,0.512333344917985,0.3982558766638118,0.25400298436463964,Female
1421,1421,0.9113664979494867,14.2,6.3,142.0,0.18064516129032251,0.7791990021926104,0.7901868784383455,0.7427875291546097,0.6529023828993842,Male,3907,0.5714561518684638,13.4,6.4,134.0,0.12903225806451613,0.9684870063776992,0.9441088402465656,0.6144285052584557,0.8229211738015934,Male
1422,1422,0.9895915291850579,15.5,6.6,155.0,0.264516129032258,0.6689454444176326,0.7807122517228826,0.6160819176979011,0.3638493705505779,Male,3908,0.5131485423620576,11.8,6.3,118.0,0.02580645161290325,0.34478639868740363,0.17881181272281288,0.6776029124591993,0.4305780307266142,Female
1423,1423,0.6619185542455488,12.1,6.1,121.0,0.0451612903225806,0.584970073344889,0.6933127131660386,0.9453786718418031,0.8701714905778535,Male,3909,0.6471662823472241,12.1,5.4,121.0,0.0451612903225806,0.646272781848142,0.1497410085882963,0.2170072031950241,0.9860215038800311,Female
1424,1424,0.7633478228519546,14.4,5.8,144.0,0.1935483870967742,0.8025889289160248,0.6575781351648928,0.9137253924351054,0.5122203957241949,Male,3910,0.6649466304815526,15.5,5.7,155.0,0.264516129032258,0.97795498447443,0.8888069688103516,0.9810560989530013,0.5931539653783255,Male
1425,1425,0.7280233995835416,12.9,6.0,129.0,0.0967741935483871,0.4777003815039223,0.13124713822850764,0.482694477456277,0.341309930165039,Female,3911,0.7153529536103483,13.9,6.3,139.0,0.16129032258064516,0.024258538497934745,0.7140746074339772,0.12015714547634027,0.6683240002812894,Female
1426,1426,0.3051725705277808,12.0,5.2,120.0,0.03870967741935481,0.2935387465631596,0.7709843027436596,0.035973755741299185,0.023706265579701624,Female,3912,0.13801608268856264,13.5,6.6,135.0,0.13548387096774192,0.7146821566884578,0.9728049124501684,0.8867061404102132,0.9643580662965398,Male
1427,1427,0.32857359538816483,13.5,6.1,135.0,0.13548387096774192,0.13581442005192101,0.3244499605924455,0.4621065119563448,0.34223894379550174,Female,3913,0.5348261131546028,14.3,6.1,143.0,0.18709677419354842,0.795463556142185,0.9525977607136313,0.6086082026863288,0.5679036019187569,Male
